3.199;0.256;0.02;2.6;12.8;469;28.5;-70.4;1;0;0;0
3.22;0.256;0.02;2.53;12.8;480;28.5;-70.4;1;0;0;0
3.241;0.252;0.02;2.53;12.6;482;28.5;-67;1;0;0;0
3.262;0.254;0.02;2.74;12.7;468;28.5;-67;1;0;0;0
3.282;0.254;0.02;2.85;12.7;462;28.5;-67;1;0;0;0
3.3;0.254;0.02;2.79;12.7;462;28.5;-67;1.1;0;0;0
3.324;0.254;0.02;2.78;12.7;469;28.5;-75.5;1;0;0;0
3.338;0.256;0.02;2.57;12.8;476;28.5;-70.4;1.1;0;0;0
3.361;0.256;0.02;2.53;12.8;483;28.5;-75.5;1.1;0;0;0
3.381;0.254;0.02;2.75;12.7;471;28.5;-71.5;1.1;0;0;0
3.398;0.254;0.02;2.96;12.7;462;28.5;-67;1;0;0;0
3.421;0.256;0.02;2.92;12.8;460;28.5;-67.7;1.1;0;0;0
3.439;0.254;0.02;2.88;12.7;463;28.5;-67;1;0;0;0
3.461;0.256;0.02;2.68;12.8;473;28.5;-70.4;1.1;0;0;0
3.479;0.254;0.02;2.68;12.7;481;28.5;-68.6;1;0;0;0
3.501;0.254;0.02;2.7;12.7;475;28.5;-67.7;1;0;0;0
3.52;0.254;0.02;2.91;12.7;467;28.5;-77.2;1;0;0;0
3.537;0.254;0.02;2.97;12.7;465;28.5;-68.6;1;0;0;0
3.561;0.254;0.02;2.97;12.7;467;28.5;-75.5;1;0;0;0
3.582;0.254;0.02;2.81;12.7;471;28.5;-75.5;1;0;0;0
3.605;0.256;0.02;2.72;12.8;482;28.5;-68.6;1;0;0;0
3.622;0.254;0.02;2.72;12.7;485;28.5;-79.3;1;0;0;0
3.64;0.256;0.02;2.88;12.8;473;28.5;-69.5;1;0;0;0
3.664;0.256;0.02;3.03;12.8;466;28.5;-69.5;1.1;0;0;0
3.679;0.254;0.02;2.99;12.7;464;28.5;-68.6;1.2;0;0;0
3.701;0.256;0.02;2.96;12.8;471;28.5;-77.2;1.1;0;0;0
3.72;0.254;0.02;2.81;12.7;480;28.5;-67.7;1.1;0;0;0
3.743;0.254;0.02;2.74;12.7;489;28.5;-70.4;1.1;0;0;0
3.759;0.254;0.02;2.92;12.7;474;28.5;-70.4;1.1;0;0;0
3.779;0.254;0.02;3.11;12.7;465;28.5;-72.7;1.1;0;0;0
3.799;0.384;0.03;3.15;12.8;463;28.5;-67.7;1;0;0;0
3.825;0.256;0.02;2.96;12.8;470;28.5;-72.7;1.1;0;0;0
3.839;0.254;0.02;2.98;12.7;473;28.5;-77.2;1.1;0;0;0
3.862;0.254;0.02;2.81;12.7;484;28.5;-75.5;1.1;0;0;0
3.884;0.256;0.02;2.9;12.8;476;28.5;-79.3;1.1;0;0;0
3.9;0.381;0.03;3.15;12.7;469;28.5;-68.6;1;0;0;0
3.921;0.381;0.03;3.2;12.7;466;28.5;-72.7;1;0;0;0
3.939;0.384;0.03;3.1;12.8;471;28.5;-72.7;1;0;0;0
3.964;0.254;0.02;3.02;12.7;473;28.5;-67;1.1;0;0;0
3.978;0.254;0.02;2.87;12.7;486;28.5;-75.5;1.1;0;0;0
4.001;0.256;0.02;2.94;12.8;488;28.5;-71.5;1;0;0;0
4.024;5.715;0.45;15.26;12.7;481;28.6;-70.4;2.9;0;0;0
4.039;4.191;0.33;11.52;12.7;734;28.5;-77.2;4.3;0;0;0
4.06;1.536;0.12;3.91;12.8;1028;28.6;-75.5;2.2;0;0;0
4.081;0.508;0.04;3.65;12.7;930;28.6;-71.5;1.5;0;0;0
4.099;0.896;0.07;5.75;12.8;868;28.6;-67.7;1.3;0;0;0
4.12;1.143;0.09;6.53;12.7;802;28.6;-72.7;1.5;0;0;0
4.14;1.143;0.09;6.92;12.7;737;28.6;-70.4;1.6;0;0;0
4.163;1.152;0.09;7.01;12.8;691;28.6;-79.3;1.7;0;0;0
4.179;1.152;0.09;7.03;12.8;654;28.6;-85.3;1.7;0;0;0
4.202;1.28;0.1;6.93;12.8;636;28.6;-79.3;1.7;0;0;0
4.219;1.143;0.09;6.67;12.7;628;28.6;-77.2;1.6;0;0;0
4.239;1.152;0.09;6.79;12.8;599;28.6;-77.2;1.5;0;0;0
4.259;1.143;0.09;7;12.7;572;28.6;-68.6;1.6;0;0;0
4.279;1.143;0.09;6.93;12.7;562;28.6;-72.7;1.7;0;0;0
4.3;1.152;0.09;6.89;12.8;553;28.6;-79.3;1.6;0;0;0
4.322;1.143;0.09;6.82;12.7;554;28.6;-75.5;1.7;0;0;0
4.344;1.143;0.09;6.71;12.7;555;28.6;-72.7;1.5;0;0;0
4.359;1.152;0.09;6.87;12.8;539;28.6;-75.5;1.6;0;0;0
4.381;1.134;0.09;7.05;12.6;527;28.6;-72.7;1.7;0;0;0
4.4;1.143;0.09;6.95;12.7;529;28.6;-70.4;1.7;0;0;0
4.424;1.152;0.09;7.02;12.8;524;28.6;-72.7;1.5;0;0;0
4.438;1.143;0.09;6.83;12.7;529;28.6;-68.6;1.7;0;0;0
4.459;1.152;0.09;6.8;12.8;537;28.6;-75.5;1.6;0;0;0
4.479;1.152;0.09;7.04;12.8;521;28.6;-67.7;1.6;0;0;0
4.499;1.27;0.1;7.18;12.7;515;28.6;-67;1.7;0;0;0
4.519;1.27;0.1;7.13;12.7;521;28.6;-68.6;1.6;0;0;0
4.539;1.152;0.09;7.11;12.8;517;28.6;-67;1.6;0;0;0
4.56;1.27;0.1;7.01;12.7;531;28.6;-69.5;1.7;0;0;0
4.585;1.152;0.09;7.02;12.8;521;28.6;-63.1;1.5;0;0;0
4.601;1.27;0.1;7.3;12.7;509;28.6;-70.4;1.5;0;0;0
4.624;1.27;0.1;7.39;12.7;508;28.6;-75.5;1.5;0;0;0
4.638;1.28;0.1;7.18;12.8;517;28.6;-77.2;1.6;0;0;0
4.659;1.28;0.1;7.27;12.8;511;28.6;-79.3;1.6;0;0;0
4.68;1.27;0.1;7.12;12.7;532;28.6;-74;1.6;0;0;0
4.701;1.27;0.1;7.17;12.7;519;28.6;-77.2;1.6;0;0;0
4.721;1.28;0.1;7.47;12.8;506;28.6;-67;1.6;0;0;0
4.74;1.408;0.11;7.59;12.8;508;28.6;-69.5;1.5;0;0;0
4.759;1.27;0.1;7.41;12.7;512;28.6;-72.7;1.5;0;0;0
4.779;1.27;0.1;7.35;12.7;512;28.6;-68.6;1.7;0;0;0
4.801;1.397;0.11;7.27;12.7;530;28.6;-67;1.7;0;0;0
4.821;1.27;0.1;7.42;12.7;518;28.6;-74;1.6;0;0;0
4.838;1.28;0.1;7.67;12.8;507;28.6;-79.3;1.7;0;0;0
4.867;1.397;0.11;7.6;12.7;512;28.6;-68.6;1.8;0;0;0
4.881;1.397;0.11;7.62;12.7;512;28.6;-67;1.7;0;0;0
4.9;1.408;0.11;7.56;12.8;519;28.6;-75.5;1.8;0;0;0
4.921;1.408;0.11;7.4;12.8;532;28.6;-70.4;1.7;0;0;0
4.941;1.397;0.11;7.66;12.7;518;28.6;-67;1.6;0;0;0
4.959;1.408;0.11;7.84;12.8;509;28.6;-68.6;1.7;0;0;0
4.979;1.397;0.11;7.73;12.7;516;28.7;-67.7;1.9;0;0;0
5.004;1.408;0.11;7.8;12.8;516;28.7;-75.5;1.7;0;0;0
5.021;1.397;0.11;7.62;12.7;531;28.6;-67.7;1.8;0;0;0
5.04;1.408;0.11;7.61;12.8;533;28.7;-69.5;1.7;0;0;0
5.059;1.397;0.11;7.87;12.7;517;28.7;-67;1.7;0;0;0
5.08;1.524;0.12;8.01;12.7;514;28.7;-70.4;1.7;0;0;0
5.099;1.536;0.12;7.92;12.8;522;28.7;-77.2;1.7;0;0;0
5.119;1.397;0.11;7.92;12.7;517;28.7;-77.2;1.7;0;0;0
5.138;1.524;0.12;7.78;12.7;536;28.7;-67;1.8;0;0;0
5.159;1.397;0.11;7.82;12.7;529;28.7;-79.3;1.6;0;0;0
5.179;1.397;0.11;8.08;12.7;512;28.7;-68.6;1.6;0;0;0
5.204;1.524;0.12;8.17;12.7;513;28.7;-81.8;1.7;0;0;0
5.221;1.524;0.12;8.08;12.7;519;28.7;-77.2;1.6;0;0;0
5.241;1.524;0.12;8;12.7;519;28.7;-67.7;1.8;0;0;0
5.259;1.524;0.12;7.93;12.7;539;28.7;-68.6;1.7;0;0;0
5.279;1.397;0.11;7.99;12.7;525;28.7;-68.6;1.7;0;0;0
5.303;1.524;0.12;8.29;12.7;514;28.7;-71.5;1.8;0;0;0
5.319;1.536;0.12;8.29;12.8;516;28.7;-68.6;1.8;0;0;0
5.341;1.536;0.12;8.22;12.8;518;28.7;-75.5;1.7;0;0;0
5.356;1.524;0.12;8.21;12.7;521;28.7;-67;1.8;0;0;0
5.38;1.536;0.12;8.05;12.8;538;28.7;-70.4;1.7;0;0;0
5.4;1.524;0.12;8.29;12.7;523;28.7;-70.4;1.7;0;0;0
5.42;1.664;0.13;8.49;12.8;517;28.7;-68.6;1.8;0;0;0
5.44;1.651;0.13;8.37;12.7;525;28.7;-75.5;1.9;0;0;0
5.459;1.536;0.12;8.43;12.8;520;28.7;-75.5;1.8;0;0;0
5.484;1.651;0.13;8.29;12.7;546;28.7;-68.6;1.8;0;0;0
5.504;1.524;0.12;8.28;12.7;531;28.7;-72.7;1.7;0;0;0
5.519;1.651;0.13;8.61;12.7;519;28.7;-68.6;1.7;0;0;0
5.539;1.651;0.13;8.69;12.7;519;28.7;-79.3;1.8;0;0;0
5.558;1.651;0.13;8.55;12.7;528;28.7;-77.2;1.8;0;0;0
5.579;1.664;0.13;8.53;12.8;518;28.7;-75.5;1.8;0;0;0
5.599;1.778;0.14;8.39;12.7;549;28.7;-67;1.8;0;0;0
5.621;1.536;0.12;8.48;12.8;529;28.7;-71.5;1.7;0;0;0
5.639;1.664;0.13;8.83;12.8;514;28.7;-72.7;1.8;0;0;0
5.658;1.778;0.14;8.87;12.7;516;28.7;-72.7;1.7;0;0;0
5.68;1.778;0.14;8.63;12.7;528;28.7;-71.5;1.7;0;0;0
5.701;1.651;0.13;8.68;12.7;525;28.7;-67.7;1.9;0;0;0
5.72;1.792;0.14;8.53;12.8;549;28.7;-77.2;1.7;0;0;0
5.74;1.664;0.13;8.72;12.8;526;28.7;-72.7;1.7;0;0;0
5.763;1.792;0.14;8.99;12.8;519;28.7;-68.6;1.9;0;0;0
5.786;1.778;0.14;8.9;12.7;531;28.7;-74;1.8;0;0;0
5.8;1.778;0.14;8.84;12.7;529;28.7;-68.6;1.7;0;0;0
5.819;1.792;0.14;8.74;12.8;535;28.7;-69.5;2;0;0;0
5.839;1.778;0.14;8.72;12.7;546;28.7;-67.7;1.7;0;0;0
5.861;1.651;0.13;8.97;12.7;521;28.7;-67;1.8;0;0;0
5.881;1.905;0.15;9.24;12.7;521;28.7;-77.2;1.8;0;0;0
5.904;1.792;0.14;8.88;12.8;538;28.7;-75.5;2;0;0;0
5.919;1.92;0.15;7.22;12.8;642;28.7;-79.3;3.4;0;0;0
5.943;2.032;0.16;5.34;12.7;902;28.7;-71.5;2.7;0;0;0
5.959;1.152;0.09;4.65;12.8;949;28.7;-72.7;2.7;0;0;0
5.979;1.397;0.11;4.81;12.7;1060;28.8;-67;3.6;0;0;0
6.001;1.27;0.1;3.19;12.7;1331;28.8;-70.4;3.6;0;0;0
6.021;8.382;0.66;9.8;12.7;1871;28.8;-77.2;9.3;0;0;0
6.039;5.08;0.4;6.24;12.7;2459;28.8;-79.3;4.6;0;0;0
6.064;0.508;0.04;1.59;12.7;2518;28.8;-81.8;3.6;0;0;0
6.082;0.127;0.01;0.41;12.7;2815;28.8;-67;5.9;0;0;0
6.104;0.384;0.03;0.76;12.8;3188;28.8;-71.5;4.8;0;0;0
6.12;0.254;0.02;0.69;12.7;3299;28.8;-79.3;4.1;0;0;0
6.144;0.381;0.03;1.05;12.7;3251;28.8;-67.7;3.8;0;0;0
6.159;1.143;0.09;2.7;12.7;3215;28.8;-68.6;4.3;0;0;0
6.182;1.524;0.12;3.05;12.7;3262;28.8;-67;4.7;0;0;0
6.204;1.143;0.09;2.43;12.7;3315;28.8;-68.6;3.8;0;0;0
6.222;1.27;0.1;2.96;12.7;3239;28.8;-79.3;4.4;0;0;0
6.24;1.664;0.13;3.21;12.8;3301;28.8;-77.2;4.8;0;0;0
6.26;0.896;0.07;1.93;12.8;3391;28.8;-70.4;4.3;0;0;0
6.284;0.762;0.06;1.65;12.7;3407;28.8;-72.7;4.1;0;0;0
6.304;1.016;0.08;2.31;12.7;3399;28.8;-67;4.4;0;0;0
6.319;1.152;0.09;2.44;12.8;3414;28.8;-68.6;4.5;0;0;0
6.339;1.024;0.08;2.11;12.8;3449;28.8;-77.2;4.4;0;0;0
6.359;0.889;0.07;2.05;12.7;3455;28.8;-77.2;4.2;0;0;0
6.381;1.143;0.09;2.45;12.7;3426;28.8;-67;4.2;0;0;0
6.403;1.143;0.09;2.61;12.7;3434;28.8;-67;4.5;0;0;0
6.421;1.016;0.08;2.18;12.7;3475;28.8;-67;4.4;0;0;0
6.439;0.889;0.07;1.87;12.7;3492;28.8;-67.7;4.3;0;0;0
6.459;0.889;0.07;1.99;12.7;3489;28.8;-68.6;4.3;0;0;0
6.485;1.024;0.08;2.35;12.8;3462;28.8;-77.2;4.2;0;0;0
6.501;1.152;0.09;2.46;12.8;3462;28.8;-75.5;4.4;0;0;0
6.52;1.016;0.08;2.32;12.7;3478;28.8;-68.6;4.4;0;0;0
6.54;0.889;0.07;2.07;12.7;3491;28.8;-67;4.4;0;0;0
6.562;1.024;0.08;2.18;12.8;3488;28.8;-77.2;4.3;0;0;0
6.579;1.016;0.08;2.33;12.7;3483;28.8;-75.5;4.4;0;0;0
6.602;1.152;0.09;2.38;12.8;3474;28.8;-69.5;4.2;0;0;0
6.625;1.016;0.08;2.41;12.7;3464;28.8;-72.7;4.2;0;0;0
6.64;1.143;0.09;2.43;12.7;3457;28.8;-70.4;4.2;0;0;0
6.66;1.152;0.09;2.41;12.8;3459;28.8;-75.5;4.3;0;0;0
6.681;1.016;0.08;2.33;12.7;3462;28.8;-72.7;4.3;0;0;0
6.7;1.143;0.09;2.46;12.7;3446;28.8;-70.4;4.3;0;0;0
6.719;1.27;0.1;2.66;12.7;3429;28.8;-85.3;4.3;0;0;0
6.739;1.27;0.1;2.7;12.7;3418;28.8;-67;4.4;0;0;0
6.761;1.152;0.09;2.45;12.8;3428;28.8;-75.5;4.3;0;0;0
6.784;1.024;0.08;2.2;12.8;3438;28.8;-79.3;4.3;0;0;0
6.799;1.024;0.08;2.29;12.8;3431;28.8;-69.5;4.3;0;0;0
6.82;1.016;0.08;2.29;12.7;3437;28.8;-69.5;4.3;0;0;0
6.841;1.016;0.08;2.26;12.7;3444;28.8;-70.4;4.3;0;0;0
6.861;1.024;0.08;2.25;12.8;3443;28.8;-68.6;4.3;0;0;0
6.884;1.016;0.08;2.31;12.7;3434;28.8;-68.6;4.2;0;0;0
6.9;1.016;0.08;2.26;12.7;3439;28.8;-67;4.2;0;0;0
6.924;1.016;0.08;2.2;12.7;3443;28.8;-79.3;4.2;0;0;0
6.94;1.016;0.08;2.31;12.7;3432;28.8;-70.4;4.2;0;0;0
6.96;1.016;0.08;2.35;12.7;3431;28.8;-67;4.3;0;0;0
6.984;1.016;0.08;2.35;12.7;3427;28.8;-67.7;4.3;0;0;0
7.001;1.016;0.08;2.19;12.7;3442;28.8;-75.5;4.3;0;0;0
7.021;0.889;0.07;1.98;12.7;3452;28.8;-77.2;4.2;0;0;0
7.042;0.896;0.07;1.99;12.8;3454;28.9;-79.3;4.2;0;0;0
7.064;0.896;0.07;2.08;12.8;3453;28.8;-75.5;4.2;0;0;0
7.084;1.024;0.08;2.24;12.8;3448;28.8;-70.4;4.3;0;0;0
7.1;1.024;0.08;2.25;12.8;3449;28.8;-68.6;4.3;0;0;0
7.124;1.016;0.08;2.16;12.7;3449;28.9;-71.5;4.3;0;0;0
7.14;0.889;0.07;2.1;12.7;3452;28.9;-67.7;4.2;0;0;0
