2.317;0;0;0;12.7;-19;28.2;-67.7;-0.1;0;0;0
2.339;0;0;0.82;12.8;29;28.2;-77.2;0.7;0;0;0
2.359;0;0;1.02;12.7;68;28.2;-75.5;0.5;0;0;0
2.374;0;0;0.94;12.7;79;28.2;-75.5;0.5;0;0;0
2.402;0;0;1.08;12.8;105;28.2;-69.5;0.5;0;0;0
2.417;0;0;1.11;12.9;118;28.2;-79.3;0.6;0;0;0
2.436;0;0;1.05;12.7;138;28.2;-79.3;0.6;0;0;0
2.455;0;0;0.97;12.8;160;28.2;-68.6;0.7;0;0;0
2.476;0;0;0.74;12.7;194;28.2;-72.7;0.7;0;0;0
2.497;0;0;0.58;12.7;225;28.2;-75.5;0.6;0;0;0
2.516;0;0;0.52;12.8;250;28.2;-75.5;0.6;0;0;0
2.536;0;0;0.6;12.7;259;28.2;-72.7;0.7;0;0;0
2.553;0;0;0.79;12.8;266;28.2;-68.6;0.6;0;0;0
2.574;0;0;0.92;12.7;263;28.2;-68.6;0.7;0;0;0
2.594;0;0;1.06;12.7;261;28.2;-77.2;0.6;0;0;0
2.617;0;0;1.14;12.7;254;28.2;-68.6;0.6;0;0;0
2.633;0;0;1.16;12.8;257;28.2;-70.4;0.6;0;0;0
2.654;0;0;1.04;12.8;263;28.2;-68.6;0.7;0;0;0
2.675;0;0;0.84;12.7;282;28.2;-72.7;0.7;0;0;0
2.697;0;0;0.63;12.7;305;28.2;-72.7;0.7;0;0;0
2.714;0;0;0.56;12.8;317;28.2;-75.5;0.7;0;0;0
2.736;0;0;0.66;12.8;318;28.2;-70.4;0.7;0;0;0
2.754;0;0;0.85;12.8;316;28.2;-75.5;0.7;0;0;0
2.781;0;0;1.03;12.8;304;28.2;-67.7;0.6;0;0;0
2.8;0;0;1.15;12.8;296;28.2;-77.2;0.6;0;0;0
2.815;0;0;1.19;12.8;290;28.2;-77.2;0.6;0;0;0
2.837;0;0;1.12;12.8;289;28.2;-75.5;0.7;0;0;0
2.856;0;0;0.97;12.7;302;28.2;-71.5;0.7;0;0;0
2.877;0;0;0.72;12.8;320;28.2;-68.6;0.7;0;0;0
2.894;0;0;0.59;12.7;332;28.2;-67;0.7;0;0;0
2.918;0;0;0.63;12.7;337;28.2;-75.5;0.7;0;0;0
2.936;0;0;0.82;12.8;335;28.2;-68.6;0.7;0;0;0
2.956;0;0;0.98;12.7;325;28.2;-75.5;0.7;0;0;0
2.974;0;0;1.1;12.8;316;28.2;-70.4;0.6;0;0;0
2.994;0;0;1.18;12.7;305;28.3;-67.7;0.6;0;0;0
3.018;0;0;1.15;12.8;303;28.3;-77.2;0.7;0;0;0
3.037;0;0;1.02;12.7;313;28.2;-68.6;0.7;0;0;0
3.058;0;0;0.76;12.7;330;28.3;-71.5;0.7;0;0;0
3.076;0;0;0.6;12.7;343;28.3;-68.6;0.7;0;0;0
3.098;0;0;0.63;12.7;347;28.3;-70.4;0.7;0;0;0
3.113;0;0;0.8;12.8;346;28.3;-67.7;0.7;0;0;0
3.136;0;0;0.97;12.7;333;28.3;-67.7;0.7;0;0;0
3.152;0;0;1.12;12.7;325;28.3;-77.2;0.7;0;0;0
3.173;0;0;1.19;12.8;313;28.3;-68.6;0.6;0;0;0
3.196;0;0;1.17;12.7;312;28.3;-67.7;0.7;0;0;0
3.214;0;0;1.05;12.8;318;28.3;-77.2;0.7;0;0;0
3.238;0;0;0.78;12.7;338;28.3;-67;0.7;0;0;0
3.254;0;0;0.61;12.7;348;28.3;-70.4;0.7;0;0;0
3.274;0;0;0.63;12.7;355;28.3;-75.5;0.7;0;0;0
3.302;0;0;0.84;12.7;346;28.3;-245.8;0.7;0;0;0
3.317;0;0;1.04;12.8;339;28.3;-77.2;0.7;0;0;0
3.335;0;0;1.14;12.7;330;28.3;-67;0.7;0;0;0
3.352;0;0;1.21;12.8;318;28.3;-70.4;0.6;0;0;0
3.373;0;0;1.19;12.8;317;28.3;-69.5;0.7;0;0;0
3.393;0;0;1.05;12.8;325;28.3;-75.5;0.7;0;0;0
3.413;0;0;0.81;12.7;341;28.3;-69.5;0.7;0;0;0
3.436;0;0;0.63;12.8;355;28.3;-70.4;0.7;0;0;0
3.455;0;0;0.67;12.7;358;28.3;-75.5;0.7;0;0;0
3.473;0;0;0.85;12.7;355;28.3;-68.6;0.7;0;0;0
3.494;0;0;1.02;12.8;343;28.3;-77.2;0.7;0;0;0
3.515;0;0;1.18;12.7;331;28.3;-75.5;0.7;0;0;0
3.534;0;0;1.25;12.8;322;28.3;-68.6;0.7;0;0;0
3.554;0;0;1.16;12.8;320;28.3;-67;0.7;0;0;0
3.574;0;0;1;12.7;333;28.3;-70.4;0.8;0;0;0
3.593;0;0;0.76;12.7;349;28.3;-75.5;0.7;0;0;0
3.614;0;0;0.64;12.7;363;28.3;-67;0.7;0;0;0
3.634;0;0;0.7;12.7;362;28.3;-67;0.7;0;0;0
3.652;0;0;0.92;12.7;355;28.3;-74;0.7;0;0;0
3.672;0;0;1.08;12.7;346;28.3;-71.5;0.7;0;0;0
3.694;0;0;1.2;12.8;332;28.3;-68.6;0.6;0;0;0
3.716;0;0;1.23;12.8;327;28.3;-81.8;0.7;0;0;0
3.736;0;0;1.12;12.8;329;28.3;-75.5;0.7;0;0;0
3.76;0;0;0.89;12.7;344;28.3;-68.6;0.7;0;0;0
3.777;0;0;0.69;12.8;362;28.3;-77.2;0.7;0;0;0
3.796;0;0;0.67;12.8;369;28.3;-68.6;0.7;0;0;0
3.813;0;0;0.81;12.7;367;28.3;-75.5;0.7;0;0;0
3.836;0;0;1.01;12.7;353;28.3;-69.5;0.7;0;0;0
3.853;0;0;1.17;12.8;345;28.4;-75.5;0.7;0;0;0
3.876;0;0;1.23;12.8;333;28.4;-70.4;0.7;0;0;0
3.894;0;0;1.18;12.7;332;28.4;-66.2;0.7;0;0;0
3.918;0;0;1.02;12.7;345;28.4;-75.5;0.8;0;0;0
3.932;0;0;0.81;12.8;355;28.3;-75.5;0.7;0;0;0
3.958;0;0;0.67;12.7;371;28.4;-75.5;0.7;0;0;0
3.974;0;0;0.71;12.7;370;28.4;-72.7;0.7;0;0;0
3.998;0;0;0.94;12.7;361;28.4;-70.4;0.7;0;0;0
4.012;0;0;1.1;12.7;356;28.4;-68.6;0.7;0;0;0
4.036;1.651;0.13;6.08;12.7;524;28.4;-68.6;3.4;0;0;0
4.053;0.64;0.05;2.14;12.8;733;28.4;-77.2;2.2;0;0;0
4.075;0.127;0.01;0.98;12.7;671;28.4;-68.6;0.4;0;0;0
4.091;0.128;0.01;1.88;12.8;633;28.4;-79.3;1;0;0;0
4.117;0.254;0.02;2.59;12.7;598;28.4;-68.6;1.1;0;0;0
4.133;0.256;0.02;2.5;12.8;585;28.4;-69.5;1.1;0;0;0
4.153;0.254;0.02;2.43;12.7;567;28.4;-71.5;1.1;0;0;0
4.173;0.254;0.02;2.55;12.7;544;28.4;-67;1;0;0;0
4.194;0.256;0.02;2.63;12.8;522;28.4;-75.5;0.9;0;0;0
4.213;0.254;0.02;2.72;12.7;503;28.4;-67;0.9;0;0;0
4.233;0.254;0.02;2.69;12.7;495;28.4;-67;0.9;0;0;0
4.252;0.256;0.02;2.47;12.8;499;28.4;-67;1;0;0;0
4.273;0.256;0.02;2.34;12.8;500;28.4;-77.2;1;0;0;0
4.292;0.254;0.02;2.36;12.7;498;28.4;-71.5;1;0;0;0
4.316;0.256;0.02;2.52;12.8;485;28.4;-85.3;1;0;0;0
4.333;0.254;0.02;2.62;12.7;473;28.4;-68.6;1;0;0;0
4.353;0.256;0.02;2.67;12.8;465;28.4;-79.3;1;0;0;0
4.372;0.256;0.02;2.55;12.8;470;28.4;-71.5;1.1;0;0;0
4.397;0.254;0.02;2.36;12.7;484;28.4;-75.5;1;0;0;0
4.412;0.254;0.02;2.34;12.7;482;28.4;-69.5;1;0;0;0
4.433;0.256;0.02;2.49;12.8;473;28.4;-77.2;1;0;0;0
4.452;0.256;0.02;2.63;12.8;466;28.4;-79.3;0.9;0;0;0
4.474;0.254;0.02;2.7;12.7;459;28.4;-67.7;1;0;0;0
4.491;0.256;0.02;2.69;12.8;461;28.4;-67.7;1;0;0;0
4.514;0.254;0.02;2.46;12.7;472;28.4;-67;1;0;0;0
4.534;0.256;0.02;2.38;12.8;478;28.4;-75.5;1;0;0;0
4.554;0.256;0.02;2.49;12.8;477;28.4;-67;0.9;0;0;0
4.572;0.256;0.02;2.55;12.8;474;28.4;-68.6;1;0;0;0
4.594;0.256;0.02;2.75;12.8;462;28.4;-68.6;1;0;0;0
4.613;0.254;0.02;2.73;12.7;460;28.4;-67;1.1;0;0;0
4.634;0.256;0.02;2.61;12.8;473;28.4;-77.2;1.1;0;0;0
4.652;0.254;0.02;2.45;12.7;479;28.4;-70.4;1.1;0;0;0
4.673;0.254;0.02;2.47;12.7;480;28.4;-67.7;1.1;0;0;0
4.695;0.256;0.02;2.61;12.8;473;28.4;-75.5;1.1;0;0;0
4.715;0.256;0.02;2.78;12.8;464;28.4;-71.5;1;0;0;0
4.732;0.254;0.02;2.86;12.7;458;28.4;-77.2;1;0;0;0
4.752;0.254;0.02;2.76;12.7;462;28.4;-75.5;1.1;0;0;0
4.777;0.254;0.02;2.52;12.7;478;28.4;-67;1.1;0;0;0
4.793;0.256;0.02;2.54;12.8;478;28.4;-68.6;1.1;0;0;0
4.816;0.254;0.02;2.65;12.7;471;28.4;-67;1;0;0;0
4.833;0.254;0.02;2.79;12.7;468;28.5;-71.5;1;0;0;0
4.853;0.254;0.02;2.86;12.7;460;28.5;-70.4;1;0;0;0
4.876;0.256;0.02;2.86;12.8;461;28.5;-68.6;1;0;0;0
4.893;0.254;0.02;2.65;12.7;473;28.5;-67;1;0;0;0
4.915;0.254;0.02;2.57;12.7;479;28.5;-67;1;0;0;0
4.934;0.254;0.02;2.64;12.7;481;28.5;-75.5;1;0;0;0
4.957;0.254;0.02;2.8;12.7;472;28.5;-70.4;1;0;0;0
4.971;0.254;0.02;2.87;12.7;465;28.5;-85.3;1.1;0;0;0
4.992;0.256;0.02;2.94;12.8;459;28.5;-70.4;1.1;0;0;0
5.013;0.254;0.02;2.81;12.7;471;28.5;-67;1.2;0;0;0
5.037;0.256;0.02;2.69;12.8;480;28.5;-72.7;1;0;0;0
5.052;0.254;0.02;2.64;12.7;479;28.5;-72.7;1.1;0;0;0
5.074;0.256;0.02;2.79;12.8;473;28.5;-75.5;1.1;0;0;0
5.094;0.254;0.02;2.95;12.7;466;28.5;-68.6;1.1;0;0;0
5.114;0.254;0.02;3.02;12.7;460;28.5;-71.5;1.1;0;0;0
5.132;0.256;0.02;2.98;12.8;463;28.5;-68.6;1.1;0;0;0
5.153;0.254;0.02;2.73;12.7;475;28.5;-79.3;1.1;0;0;0
5.173;0.256;0.02;2.72;12.8;480;28.5;-67;1;0;0;0
5.197;0.254;0.02;2.81;12.7;474;28.5;-67.7;1.1;0;0;0
5.213;0.256;0.02;2.99;12.8;471;28.5;-75.5;1;0;0;0
5.233;0.256;0.02;3.04;12.8;463;28.5;-71.5;1;0;0;0
5.254;0.254;0.02;3.05;12.7;464;28.5;-72.7;1;0;0;0
5.275;0.254;0.02;2.87;12.7;475;28.5;-67;1;0;0;0
5.292;0.254;0.02;2.73;12.7;482;28.5;-71.5;1.1;0;0;0
5.317;0.254;0.02;2.86;12.7;481;28.5;-71.5;1;0;0;0
5.334;0.254;0.02;2.91;12.7;479;28.5;-71.5;1.1;0;0;0
5.355;0.254;0.02;3.11;12.7;467;28.5;-67;1;0;0;0
5.372;0.256;0.02;3.12;12.8;462;28.5;-75.5;1.1;0;0;0
5.394;0.254;0.02;2.99;12.7;475;28.5;-67;1.2;0;0;0
5.412;0.256;0.02;2.87;12.8;482;28.5;-75.5;1.1;0;0;0
5.434;0.256;0.02;2.86;12.8;482;28.5;-70.4;1.1;0;0;0
5.452;0.252;0.02;2.98;12.6;475;28.5;-77.2;1.1;0;0;0
5.474;0.381;0.03;3.11;12.7;469;28.5;-67.7;1.1;0;0;0
5.494;0.381;0.03;3.2;12.7;464;28.5;-77.2;1.1;0;0;0
5.517;0.381;0.03;3.07;12.7;472;28.5;-77.2;1.2;0;0;0
5.532;0.254;0.02;2.98;12.7;478;28.5;-67;1.1;0;0;0
5.553;0.256;0.02;2.9;12.8;483;28.5;-67;1.1;0;0;0
5.572;0.254;0.02;3.05;12.7;480;28.5;-72.7;1;0;0;0
5.595;0.384;0.03;3.13;12.8;471;28.5;-70.4;1;0;0;0
5.612;0.381;0.03;3.23;12.7;466;28.5;-69.5;1;0;0;0
5.635;0.381;0.03;3.25;12.7;467;28.5;-75.5;1;0;0;0
5.654;0.381;0.03;3.05;12.7;477;28.5;-75.5;1;0;0;0
5.673;0.254;0.02;2.93;12.7;484;28.5;-67;1.1;0;0;0
5.692;0.384;0.03;3.01;12.8;486;28.5;-67.7;1.1;0;0;0
5.716;0.381;0.03;3.18;12.7;476;28.6;-77.2;1;0;0;0
5.733;0.384;0.03;3.25;12.8;469;28.5;-77.2;1.1;0;0;0
5.757;0.381;0.03;3.31;12.7;468;28.6;-67.7;1.1;0;0;0
5.772;0.381;0.03;3.08;12.7;478;28.5;-77.2;1.2;0;0;0
5.795;0.384;0.03;3.07;12.8;485;28.5;-69.5;1.1;0;0;0
5.814;0.381;0.03;3.03;12.7;487;28.6;-67;1.1;0;0;0
5.836;0.381;0.03;3.17;12.7;483;28.6;-67.7;1.2;0;0;0
5.853;0.384;0.03;3.32;12.8;473;28.6;-79.3;1.1;0;0;0
5.873;0.381;0.03;3.39;12.7;466;28.6;-67;1.1;0;0;0
5.894;0.384;0.03;3.26;12.8;473;28.6;-74;1.2;0;0;0
5.913;0.381;0.03;3.11;12.7;485;28.6;-67;1.2;0;0;0
5.931;0.381;0.03;3.1;12.7;486;28.6;-67.7;1.1;0;0;0
5.953;0.384;0.03;3.21;12.8;480;28.6;-67;1.1;0;0;0
5.973;0.384;0.03;3.34;12.8;474;28.6;-67;1.1;0;0;0
5.997;0.384;0.03;3.42;12.8;467;28.6;-74;1.1;0;0;0
6.011;0.381;0.03;3.47;12.7;470;28.6;-68.6;1.1;0;0;0
6.033;2.944;0.23;10.57;12.8;531;28.6;-69.5;2;0;0;0
6.053;1.152;0.09;4.35;12.8;812;28.6;-70.4;2.5;0;0;0
6.077;0.254;0.02;1.39;12.7;904;28.6;-71.5;1.6;0;0;0
6.093;0.381;0.03;3.22;12.7;818;28.6;-67;1.3;0;0;0
6.114;0.64;0.05;4.69;12.8;758;28.6;-77.2;1.3;0;0;0
6.133;0.762;0.06;5.22;12.7;707;28.6;-67.7;1.4;0;0;0
6.153;0.768;0.06;5.48;12.8;659;28.6;-77.2;1.4;0;0;0
6.173;0.768;0.06;5.36;12.8;638;28.6;-70.4;1.5;0;0;0
6.197;0.762;0.06;5.2;12.7;614;28.6;-70.4;1.4;0;0;0
6.215;0.762;0.06;5.38;12.7;584;28.6;-67;1.4;0;0;0
6.234;0.768;0.06;5.4;12.8;570;28.6;-67.7;1.4;0;0;0
6.253;0.762;0.06;5.32;12.7;555;28.6;-75.5;1.3;0;0;0
6.274;0.762;0.06;5.39;12.7;537;28.6;-67.7;1.4;0;0;0
6.293;0.768;0.06;5.23;12.8;541;28.6;-70.4;1.4;0;0;0
6.314;0.768;0.06;5.04;12.8;541;28.6;-75.5;1.4;0;0;0
6.333;0.756;0.06;5.27;12.6;524;28.6;-71.5;1.4;0;0;0
6.352;0.768;0.06;5.38;12.8;519;28.6;-68.6;1.3;0;0;0
6.372;0.762;0.06;5.31;12.7;513;28.6;-71.5;1.3;0;0;0
6.394;0.762;0.06;5.4;12.7;503;28.6;-72.7;1.4;0;0;0
6.42;0.768;0.06;5.17;12.8;524;28.6;-77.2;1.5;0;0;0
6.431;0.762;0.06;5.21;12.7;521;28.6;-68.6;1.4;0;0;0
6.453;0.762;0.06;5.29;12.7;506;28.6;-72.7;1.4;0;0;0
6.474;0.768;0.06;5.44;12.8;504;28.6;-75.5;1.4;0;0;0
6.497;0.762;0.06;5.41;12.7;499;28.6;-74;1.4;0;0;0
6.511;0.762;0.06;5.55;12.7;493;28.6;-77.2;1.4;0;0;0
6.534;0.768;0.06;5.33;12.8;509;28.6;-68.6;1.5;0;0;0
6.553;0.762;0.06;5.21;12.7;514;28.6;-67;1.4;0;0;0
6.577;0.768;0.06;5.44;12.8;501;28.6;-70.4;1.4;0;0;0
6.596;0.762;0.06;5.49;12.7;503;28.6;-68.6;1.5;0;0;0
6.612;0.768;0.06;5.58;12.8;498;28.6;-72.7;1.4;0;0;0
6.632;0.762;0.06;5.61;12.7;491;28.6;-68.6;1.4;0;0;0
6.657;0.896;0.07;5.39;12.8;513;28.6;-85.3;1.6;0;0;0
6.671;0.768;0.06;5.39;12.8;513;28.6;-68.6;1.4;0;0;0
6.693;0.762;0.06;5.52;12.7;500;28.6;-67.7;1.4;0;0;0
6.713;0.896;0.07;5.65;12.8;501;28.6;-75.5;1.4;0;0;0
6.737;0.896;0.07;5.62;12.8;496;28.6;-68.6;1.4;0;0;0
6.752;0.896;0.07;5.75;12.8;491;28.6;-68.6;1.5;0;0;0
6.772;0.889;0.07;5.56;12.7;507;28.6;-75.5;1.5;0;0;0
6.793;0.896;0.07;5.42;12.8;513;28.6;-74;1.4;0;0;0
6.815;0.896;0.07;5.68;12.8;500;28.6;-79.3;1.4;0;0;0
6.836;0.896;0.07;5.72;12.8;503;28.6;-79.3;1.5;0;0;0
6.857;0.889;0.07;5.79;12.7;496;28.7;-67.7;1.4;0;0;0
6.874;0.889;0.07;5.85;12.7;493;28.7;-67;1.5;0;0;0
6.896;0.889;0.07;5.59;12.7;513;28.6;-67.7;1.6;0;0;0
6.913;0.889;0.07;5.6;12.7;512;28.7;-70.4;1.5;0;0;0
6.934;0.896;0.07;5.82;12.8;500;28.7;-72.7;1.5;0;0;0
6.952;0.889;0.07;5.85;12.7;502;28.7;-72.7;1.5;0;0;0
6.973;0.889;0.07;5.86;12.7;497;28.7;-67.7;1.4;0;0;0
6.993;0.896;0.07;5.96;12.8;493;28.7;-77.2;1.5;0;0;0
7.012;0.896;0.07;5.72;12.8;511;28.7;-67;1.6;0;0;0
7.033;0.896;0.07;5.68;12.8;513;28.7;-77.2;1.5;0;0;0
7.055;0.896;0.07;5.93;12.8;502;28.7;-77.2;1.5;0;0;0
7.072;0.889;0.07;5.96;12.7;504;28.7;-67.7;1.5;0;0;0
7.094;0.896;0.07;5.99;12.8;497;28.7;-75.5;1.5;0;0;0
7.113;0.889;0.07;6.07;12.7;495;28.7;-68.6;1.5;0;0;0
7.132;0.889;0.07;5.81;12.7;514;28.7;-70.4;1.6;0;0;0
7.152;0.889;0.07;5.82;12.7;514;28.7;-79.3;1.5;0;0;0
7.175;0.896;0.07;6.04;12.8;504;28.7;-75.5;1.5;0;0;0
7.196;1.024;0.08;6.06;12.8;508;28.7;-68.6;1.5;0;0;0
7.213;0.889;0.07;6.13;12.7;498;28.7;-67;1.5;0;0;0
7.231;0.896;0.07;6.19;12.8;495;28.7;-72.7;1.6;0;0;0
7.255;1.024;0.08;5.91;12.8;519;28.7;-75.5;1.6;0;0;0
7.274;0.889;0.07;5.98;12.7;514;28.7;-67;1.5;0;0;0
7.292;0.896;0.07;6.15;12.8;504;28.7;-69.5;1.5;0;0;0
7.313;1.016;0.08;6.15;12.7;508;28.7;-72.7;1.6;0;0;0
7.333;1.016;0.08;6.26;12.7;498;28.7;-67.7;1.5;0;0;0
7.357;1.016;0.08;6.27;12.7;505;28.7;-75.5;1.5;0;0;0
